Date,Open,High,Low,Close,Adj Close,Volume
2019-02-21,1119.800049,1134.300049,1107.050049,1111.650024,1108.178101,1125766
2019-02-22,1113.000000,1128.650024,1107.349976,1114.300049,1110.819824,546228
2019-02-25,1115.000000,1124.500000,1108.250000,1117.550049,1114.059692,334137
2019-02-26,1117.400024,1137.500000,1106.000000,1128.199951,1124.676270,1205100
2019-02-27,1132.000000,1142.400024,1078.300049,1112.300049,1108.826050,1377584
2019-02-28,1118.000000,1130.849976,1086.050049,1125.349976,1121.835205,1444341
2019-03-01,1113.949951,1126.849976,1093.150024,1122.150024,1118.645264,734583
2019-03-05,1117.400024,1198.900024,1117.000000,1186.150024,1182.445435,862070
2019-03-06,1186.300049,1239.599976,1179.750000,1228.699951,1224.862427,1178834
2019-03-07,1234.000000,1234.000000,1210.000000,1221.150024,1217.336060,657385
2019-03-08,1220.000000,1256.000000,1216.699951,1243.000000,1239.117798,1335943
2019-03-11,1247.099976,1308.500000,1245.500000,1301.949951,1297.883667,1492089
2019-03-12,1305.000000,1308.349976,1261.650024,1269.699951,1265.734375,1224545
2019-03-13,1280.000000,1326.000000,1280.000000,1301.699951,1297.634399,2641515
2019-03-14,1302.699951,1327.949951,1290.550049,1299.800049,1295.740479,1156616
2019-03-15,1305.900024,1314.900024,1286.000000,1296.050049,1292.002197,805058
2019-03-18,1300.000000,1329.000000,1300.000000,1320.750000,1316.625000,814712
2019-03-19,1320.000000,1339.500000,1320.000000,1326.349976,1322.207520,733824
2019-03-20,1336.000000,1434.000000,1327.250000,1423.699951,1419.253418,3781807
2019-03-22,1405.000000,1462.000000,1403.000000,1427.050049,1422.593018,5332503
2019-03-25,1440.000000,1452.000000,1376.199951,1384.449951,1380.125977,3707740
2019-03-26,1376.000000,1430.000000,1352.250000,1423.150024,1418.705200,3405936
2019-03-27,1421.000000,1421.000000,1394.000000,1401.300049,1396.923462,1287910
2019-03-28,1396.000000,1447.900024,1388.099976,1438.500000,1434.007202,1728400
2019-04-01,1426.250000,1442.000000,1403.000000,1416.800049,1412.375122,1043373
2019-04-02,1419.000000,1419.000000,1377.099976,1382.949951,1378.630737,1116765
2019-04-03,1388.000000,1396.000000,1361.349976,1365.250000,1360.985962,1368980
2019-04-04,1380.000000,1441.599976,1370.199951,1431.949951,1427.477661,3316463
2019-04-05,1435.550049,1449.099976,1414.550049,1419.300049,1414.867310,1330263
2019-04-08,1416.650024,1427.449951,1391.000000,1413.150024,1408.736450,709277
2019-04-09,1401.650024,1411.250000,1382.349976,1391.050049,1386.705444,751558
2019-04-10,1394.000000,1425.250000,1384.150024,1394.000000,1389.646240,1194384
2019-04-11,1390.000000,1414.900024,1381.800049,1404.099976,1399.714600,1080701
2019-04-12,1415.000000,1436.800049,1406.500000,1432.650024,1428.175537,1153953
2019-04-15,1430.000000,1483.900024,1430.000000,1477.349976,1472.735840,1763125
2019-04-16,1485.099976,1610.000000,1477.400024,1581.900024,1576.959351,8149824
2019-04-18,1597.000000,1650.000000,1542.250000,1554.400024,1549.545288,8338997
2019-04-22,1530.000000,1544.800049,1475.900024,1488.849976,1484.199951,3332530
2019-04-23,1500.000000,1520.000000,1458.300049,1468.750000,1464.162720,3341614
2019-04-24,1483.000000,1489.800049,1439.099976,1472.599976,1468.000732,2314490
2019-04-25,1480.000000,1511.000000,1473.000000,1483.650024,1479.016235,2429658
2019-04-26,1493.000000,1507.000000,1466.099976,1481.800049,1477.171997,1278245
2019-04-30,1494.900024,1522.900024,1473.250000,1517.000000,1512.262085,2183641
2019-05-02,1512.949951,1549.000000,1496.500000,1540.449951,1535.638794,1832790
2019-05-03,1550.000000,1604.300049,1546.050049,1577.699951,1572.772461,3897642
2019-05-06,1569.800049,1597.449951,1553.000000,1561.199951,1556.323975,1816478
2019-05-07,1586.949951,1586.949951,1547.300049,1576.750000,1571.825439,1769334
2019-05-08,1575.050049,1585.000000,1545.300049,1574.449951,1569.532593,1255089
2019-05-09,1575.699951,1575.699951,1530.449951,1536.800049,1532.000244,1340161
2019-05-10,1549.099976,1551.900024,1512.099976,1536.300049,1531.501831,1510984
2019-05-13,1536.300049,1566.699951,1524.000000,1556.650024,1551.788208,1113392
2019-05-14,1554.949951,1579.099976,1542.449951,1564.250000,1559.364502,1404621
2019-05-15,1570.000000,1622.400024,1563.050049,1610.349976,1605.320435,2450624
2019-05-16,1580.000000,1580.000000,1453.199951,1464.900024,1460.324829,7061041
2019-05-17,1450.000000,1498.349976,1413.699951,1473.750000,1469.147095,8447431
2019-05-20,1519.000000,1530.000000,1440.800049,1454.949951,1450.405762,2640851
2019-05-21,1482.000000,1511.000000,1455.000000,1477.050049,1472.436890,2622583
2019-05-22,1500.000000,1516.800049,1468.599976,1509.099976,1504.386719,2243116
2019-05-23,1512.000000,1557.000000,1512.000000,1543.900024,1539.078125,1386115
2019-05-24,1570.949951,1630.900024,1566.650024,1621.750000,1616.684937,3191660
2019-05-27,1616.000000,1669.449951,1596.650024,1662.150024,1656.958740,2697614
2019-05-28,1698.000000,1716.000000,1648.150024,1657.449951,1652.273315,6778068
2019-05-29,1667.800049,1667.800049,1627.050049,1640.449951,1635.326416,1618379
2019-05-30,1644.949951,1663.000000,1625.000000,1644.050049,1638.915283,2064039
2019-05-31,1659.900024,1680.000000,1655.000000,1676.300049,1671.064575,1715992
2019-06-03,1696.099976,1711.000000,1681.050049,1691.349976,1686.067505,1763512
2019-06-04,1677.300049,1704.599976,1677.300049,1686.300049,1681.033325,1135825
2019-06-06,1691.000000,1699.150024,1666.150024,1670.849976,1665.631592,829316
2019-06-07,1651.500000,1677.000000,1645.699951,1661.199951,1656.011597,956818
2019-06-10,1664.150024,1673.000000,1650.000000,1657.500000,1652.323242,659669
2019-06-11,1659.699951,1684.500000,1655.849976,1675.900024,1670.665771,898314
2019-06-12,1675.900024,1680.000000,1629.000000,1650.949951,1645.793701,1287297
2019-06-13,1672.650024,1694.000000,1655.050049,1676.150024,1670.915039,1966191
2019-06-14,1685.000000,1686.599976,1639.650024,1645.900024,1640.759521,635071
2019-06-17,1640.000000,1654.150024,1634.500000,1642.550049,1637.420044,575284
2019-06-18,1668.949951,1674.099976,1648.050049,1662.650024,1657.457153,1208982
2019-06-19,1673.949951,1683.000000,1590.150024,1609.150024,1604.124268,1397697
2019-06-20,1622.000000,1623.949951,1564.000000,1582.250000,1577.308228,1758882
2019-06-21,1559.900024,1564.000000,1531.050049,1552.099976,1547.252441,1821382
2019-06-24,1540.000000,1572.250000,1536.199951,1555.050049,1550.193237,856218
2019-06-25,1556.949951,1609.000000,1555.349976,1603.449951,1598.442017,1209094
2019-06-26,1605.000000,1609.849976,1571.599976,1575.800049,1570.878418,995253
2019-06-27,1575.000000,1592.500000,1568.199951,1583.349976,1578.404785,991358
2019-06-28,1598.699951,1598.699951,1551.199951,1557.949951,1553.084106,649403
2019-07-01,1560.500000,1591.000000,1560.500000,1581.099976,1576.161865,743254
2019-07-02,1586.050049,1586.099976,1552.849976,1563.599976,1558.716553,700560
2019-07-03,1579.699951,1585.900024,1567.000000,1579.449951,1574.516968,711864
2019-07-04,1582.599976,1647.000000,1573.699951,1635.750000,1630.641235,1767038
2019-07-05,1639.000000,1661.000000,1554.199951,1562.000000,1557.121582,1885584
2019-07-08,1562.000000,1578.949951,1548.949951,1571.050049,1566.143311,696543
2019-07-09,1576.000000,1577.000000,1508.650024,1566.300049,1561.408203,1263684
2019-07-10,1409.699951,1417.000000,1264.849976,1398.050049,1393.683594,12143430
2019-07-11,1378.949951,1383.849976,1273.199951,1354.500000,1350.269653,12110183
2019-07-12,1352.000000,1389.000000,1339.449951,1356.849976,1352.612183,6287519
2019-07-15,1300.000000,1388.900024,1293.849976,1381.050049,1376.736694,4022524
2019-07-16,1384.000000,1458.550049,1365.000000,1445.250000,1440.736206,4407022
2019-07-17,1440.000000,1483.949951,1419.099976,1465.250000,1460.673706,5998750
2019-07-18,1463.000000,1482.300049,1445.599976,1458.900024,1454.343506,2725626
2019-07-19,1478.000000,1488.000000,1452.000000,1462.949951,1458.380859,3004690
2019-07-22,1482.050049,1531.000000,1424.750000,1519.199951,1514.455200,7805623
2019-07-23,1514.000000,1536.800049,1501.000000,1523.400024,1518.642090,2434765
2019-07-24,1527.949951,1620.000000,1450.199951,1595.000000,1590.018433,7056558
2019-07-25,1610.000000,1623.949951,1577.000000,1584.750000,1579.800415,2877671
2019-07-26,1570.099976,1606.199951,1570.099976,1582.449951,1577.507568,1469774
2019-07-29,1574.000000,1598.699951,1560.550049,1579.949951,1575.015381,973548
2019-07-30,1579.000000,1589.550049,1539.250000,1544.550049,1539.726074,981802
2019-07-31,1534.000000,1563.599976,1510.300049,1557.199951,1552.336426,1209983
2019-08-01,1551.000000,1575.000000,1539.000000,1551.599976,1546.754028,882991
2019-08-02,1555.099976,1571.050049,1502.300049,1507.650024,1502.941284,1600641
2019-08-05,1495.000000,1506.349976,1461.550049,1491.000000,1486.343262,1112936
2019-08-06,1465.000000,1519.849976,1411.650024,1492.500000,1487.838623,3432460
2019-08-07,1481.000000,1524.500000,1477.750000,1498.949951,1494.268433,1148261
2019-08-08,1497.000000,1523.949951,1478.250000,1518.150024,1513.408447,1072998
2019-08-09,1525.000000,1538.849976,1512.099976,1530.949951,1526.168457,997946
2019-08-13,1531.050049,1539.800049,1498.000000,1507.150024,1502.442871,858858
2019-08-14,1502.000000,1631.199951,1502.000000,1599.500000,1594.504395,2854234
2019-08-16,1572.000000,1615.349976,1572.000000,1600.900024,1595.900024,1567364
2019-08-19,1633.000000,1660.000000,1610.000000,1617.099976,1617.099976,1432384
2019-08-20,1624.000000,1645.000000,1605.000000,1631.650024,1631.650024,1294430
2019-08-21,1641.500000,1650.000000,1618.000000,1624.800049,1624.800049,722330
2019-08-22,1625.000000,1650.000000,1614.800049,1621.099976,1621.099976,1244084
2019-08-23,1610.000000,1655.150024,1581.699951,1645.500000,1645.500000,1222090
2019-08-26,1674.449951,1687.949951,1648.099976,1680.349976,1680.349976,978810
2019-08-27,1682.000000,1695.000000,1616.099976,1648.599976,1648.599976,1778648
2019-08-28,1650.000000,1665.000000,1632.400024,1659.250000,1659.250000,1248510
2019-08-29,1661.000000,1667.449951,1641.000000,1656.250000,1656.250000,944637
2019-08-30,1664.949951,1696.099976,1652.000000,1690.449951,1690.449951,936781
2019-09-03,1688.000000,1716.000000,1612.599976,1624.699951,1624.699951,2090282
2019-09-04,1634.000000,1652.900024,1597.949951,1641.199951,1641.199951,1819304
2019-09-05,1638.000000,1642.650024,1616.050049,1632.000000,1632.000000,893530
2019-09-06,1634.000000,1654.699951,1634.000000,1648.650024,1648.650024,697759
2019-09-09,1647.000000,1684.500000,1635.349976,1675.650024,1675.650024,758609
2019-09-11,1670.099976,1689.800049,1655.199951,1664.050049,1664.050049,610667
2019-09-12,1665.000000,1737.949951,1662.000000,1723.050049,1723.050049,2212967
2019-09-13,1728.900024,1735.900024,1704.150024,1718.849976,1718.849976,975397
2019-09-16,1669.949951,1681.900024,1652.099976,1671.500000,1671.500000,1058230
2019-09-17,1660.000000,1688.000000,1652.000000,1667.599976,1667.599976,1001997
2019-09-18,1686.000000,1720.000000,1673.099976,1677.800049,1677.800049,599249
2019-09-19,1683.000000,1701.500000,1662.650024,1693.949951,1693.949951,720758
2019-09-20,1698.199951,1777.000000,1670.400024,1738.300049,1738.300049,1844392
2019-09-23,1735.000000,1829.000000,1727.199951,1803.800049,1803.800049,1076164
2019-09-24,1810.000000,1832.699951,1791.699951,1817.900024,1817.900024,782292
2019-09-25,1822.300049,1830.000000,1793.000000,1803.550049,1803.550049,632284
2019-09-26,1827.000000,1882.849976,1821.000000,1871.000000,1871.000000,1780266
2019-09-27,1859.000000,1874.650024,1829.699951,1851.800049,1851.800049,740839
2019-09-30,1853.000000,1898.849976,1832.699951,1889.650024,1889.650024,1090939
2019-10-01,1878.000000,1888.849976,1854.000000,1869.900024,1869.900024,811298
2019-10-03,1812.099976,1847.699951,1780.550049,1826.050049,1826.050049,1184111
2019-10-04,1843.750000,1843.750000,1788.050049,1809.599976,1809.599976,910904
2019-10-07,1805.000000,1821.000000,1771.000000,1795.150024,1795.150024,539117
2019-10-09,1800.000000,1804.000000,1763.050049,1796.449951,1796.449951,681454
2019-10-10,1790.000000,1814.300049,1780.300049,1790.099976,1790.099976,409189
2019-10-11,1799.000000,1800.000000,1741.550049,1749.650024,1749.650024,688813
2019-10-14,1750.000000,1772.900024,1738.550049,1766.750000,1766.750000,456697
2019-10-15,1769.099976,1771.699951,1748.000000,1752.050049,1752.050049,561407
2019-10-16,1753.000000,1763.650024,1706.300049,1725.800049,1725.800049,926096
2019-10-17,1717.000000,1742.150024,1692.150024,1736.349976,1736.349976,1367203
2019-10-18,1729.000000,1748.000000,1706.050049,1729.900024,1729.900024,1000146
2019-10-22,1719.000000,1719.000000,1666.500000,1674.349976,1674.349976,1111643
2019-10-23,1667.000000,1689.900024,1641.099976,1654.550049,1654.550049,1049669
2019-10-24,1658.699951,1692.349976,1637.449951,1664.900024,1664.900024,1157546
2019-10-25,1611.000000,1644.300049,1452.550049,1467.800049,1467.800049,11229256
2019-10-27,null,null,null,null,null,null
2019-10-29,1394.000000,1434.449951,1377.949951,1409.750000,1409.750000,4126810
2019-10-30,1450.000000,1534.400024,1420.000000,1512.050049,1512.050049,6003645
2019-10-31,1521.500000,1537.849976,1450.000000,1456.849976,1456.849976,3358096
2019-11-01,1472.300049,1507.349976,1429.000000,1438.650024,1438.650024,4453395
2019-11-04,1440.050049,1459.650024,1421.599976,1436.400024,1436.400024,1638666
2019-11-05,1432.000000,1503.000000,1411.849976,1462.449951,1462.449951,4797987
2019-11-06,1474.000000,1494.750000,1451.050049,1468.650024,1468.650024,1114009
2019-11-07,1477.699951,1497.900024,1456.099976,1492.550049,1492.550049,2561089
2019-11-08,1495.000000,1541.750000,1480.550049,1530.000000,1530.000000,2400373
2019-11-11,1524.000000,1524.800049,1470.099976,1481.349976,1481.349976,1565295
2019-11-13,1482.000000,1494.949951,1466.400024,1477.550049,1477.550049,898600
2019-11-14,1478.000000,1525.000000,1465.000000,1516.900024,1516.900024,1224651
2019-11-15,1510.000000,1516.199951,1456.150024,1465.650024,1465.650024,1568300
2019-11-18,1475.000000,1486.900024,1454.449951,1460.000000,1460.000000,997063
2019-11-19,1460.000000,1468.000000,1422.199951,1425.750000,1425.750000,1131505
2019-11-20,1440.000000,1449.599976,1417.500000,1426.650024,1426.650024,962616
2019-11-21,1426.650024,1443.050049,1385.000000,1400.199951,1400.199951,1363237
2019-11-22,1392.000000,1404.900024,1357.250000,1391.000000,1391.000000,2178554
2019-11-25,1390.150024,1454.800049,1390.150024,1450.150024,1450.150024,1803684
2019-11-26,1421.000000,1439.500000,1388.500000,1413.099976,1413.099976,2482861
2019-11-27,1410.000000,1439.949951,1392.000000,1427.199951,1427.199951,1424977
2019-11-28,1420.000000,1444.750000,1418.000000,1433.550049,1433.550049,1070836
2019-11-29,1426.150024,1474.900024,1420.349976,1444.199951,1444.199951,1106004
2019-12-02,1458.000000,1461.900024,1437.349976,1452.199951,1452.199951,636925
2019-12-03,1438.000000,1444.849976,1390.199951,1399.599976,1399.599976,1423698
2019-12-04,1390.000000,1419.199951,1385.599976,1405.800049,1405.800049,800504
2019-12-05,1379.599976,1393.500000,1317.250000,1321.250000,1321.250000,3271613
2019-12-06,1325.000000,1335.000000,1305.550049,1323.099976,1323.099976,2103825
2019-12-09,1327.099976,1351.849976,1317.150024,1327.800049,1327.800049,1085122
2019-12-10,1327.400024,1340.500000,1324.150024,1328.750000,1328.750000,538102
2019-12-11,1330.000000,1348.000000,1325.000000,1338.949951,1338.949951,609565
2019-12-12,1348.900024,1359.800049,1331.500000,1339.400024,1339.400024,752297
2019-12-13,1347.000000,1367.949951,1310.000000,1322.050049,1322.050049,1540569
2019-12-16,1329.000000,1329.000000,1291.099976,1299.800049,1299.800049,1217911
2019-12-17,1300.000000,1320.000000,1295.050049,1315.150024,1315.150024,1110006
2019-12-18,1314.000000,1320.000000,1292.500000,1309.250000,1309.250000,895588
2019-12-19,1303.750000,1309.000000,1280.000000,1286.050049,1286.050049,952595
2019-12-20,1300.000000,1308.500000,1286.000000,1293.349976,1293.349976,1090049
2019-12-23,1284.000000,1315.000000,1277.099976,1300.349976,1300.349976,1954266
2019-12-24,1295.000000,1310.000000,1295.000000,1306.949951,1306.949951,819488
2019-12-26,1304.949951,1339.199951,1298.050049,1321.949951,1321.949951,1952617
2019-12-27,1322.000000,1345.000000,1313.550049,1340.050049,1340.050049,1025068
2019-12-30,1338.000000,1352.699951,1330.000000,1343.099976,1343.099976,831296
