Date,Open,High,Low,Close,Adj Close,Volume
2019-02-15,50.750000,52.900002,49.900002,50.200001,50.200001,7461
2019-02-18,50.049999,52.200001,50.000000,50.650002,50.650002,3009
2019-02-19,52.950001,55.000000,50.049999,51.150002,51.150002,1585
2019-02-20,53.450001,54.950001,51.250000,52.250000,52.250000,3264
2019-02-21,52.049999,56.099998,52.049999,53.849998,53.849998,4056
2019-02-22,53.049999,60.700001,50.049999,57.200001,57.200001,23815
2019-02-25,59.799999,60.599998,57.000000,59.000000,59.000000,2448
2019-02-26,58.000000,58.000000,56.150002,56.650002,56.650002,1692
2019-02-27,59.950001,60.000000,57.000000,57.200001,57.200001,1199
2019-02-28,59.950001,60.000000,53.150002,55.000000,55.000000,3932
2019-03-01,58.799999,59.700001,55.750000,58.799999,58.799999,21990
2019-03-05,62.849998,62.849998,58.099998,62.200001,62.200001,4796
2019-03-06,62.000000,68.400002,61.950001,64.099998,64.099998,11587
2019-03-07,63.450001,65.000000,61.500000,62.650002,62.650002,7365
2019-03-08,62.049999,64.699997,58.150002,60.400002,60.400002,5695
2019-03-11,60.000000,71.949997,56.500000,68.449997,68.449997,72802
2019-03-12,71.800003,78.000000,69.650002,74.150002,74.150002,120791
2019-03-13,75.949997,78.400002,74.500000,77.650002,77.650002,56766
2019-03-14,78.449997,82.849998,74.300003,75.349998,75.349998,34042
2019-03-15,76.250000,80.000000,74.099998,76.599998,76.599998,32112
2019-03-18,74.650002,79.699997,74.099998,75.199997,75.199997,5890
2019-03-19,75.650002,77.699997,72.099998,74.199997,74.199997,9721
2019-03-20,74.199997,75.849998,72.000000,72.750000,72.750000,7774
2019-03-22,70.849998,74.500000,70.849998,71.449997,71.449997,6297
2019-03-25,71.449997,74.500000,70.000000,71.550003,71.550003,3879
2019-03-26,71.000000,73.000000,69.250000,70.000000,70.000000,10211
2019-03-27,70.550003,72.000000,67.199997,69.349998,69.349998,8243
2019-03-28,68.949997,72.000000,68.099998,69.949997,69.949997,8891
2019-04-01,69.250000,72.900002,68.150002,69.250000,69.250000,6940
2019-04-02,70.900002,70.900002,68.400002,69.099998,69.099998,26962
2019-04-03,71.099998,82.900002,69.050003,82.849998,82.849998,237258
2019-04-04,84.900002,93.800003,84.000000,91.250000,91.250000,596007
2019-04-05,91.000000,91.400002,86.500000,87.699997,87.699997,115795
2019-04-08,87.750000,88.400002,81.800003,82.949997,82.949997,29697
2019-04-09,82.000000,83.800003,75.300003,79.099998,79.099998,49639
2019-04-10,80.599998,82.199997,78.300003,78.650002,78.650002,47693
2019-04-11,79.000000,83.000000,77.099998,80.400002,80.400002,32001
2019-04-12,80.750000,84.449997,79.050003,82.699997,82.699997,14806
2019-04-15,83.400002,99.199997,80.550003,96.199997,96.199997,321309
2019-04-16,101.000000,115.400002,99.199997,115.400002,115.400002,1123439
2019-04-18,121.000000,126.900002,112.150002,115.849998,115.849998,1076853
2019-04-22,114.000000,115.000000,106.599998,110.800003,110.800003,204247
2019-04-23,111.949997,121.849998,109.050003,117.900002,117.900002,374447
2019-04-24,118.300003,125.000000,114.550003,115.300003,115.300003,165841
2019-04-25,117.449997,117.449997,109.550003,109.550003,109.550003,6795
2019-04-26,105.000000,105.000000,104.099998,104.099998,104.099998,3912
2019-04-30,98.900002,98.900002,98.900002,98.900002,98.900002,1304
2019-05-02,94.000000,94.000000,94.000000,94.000000,94.000000,599
2019-05-03,89.300003,98.699997,89.300003,94.699997,94.699997,61373
2019-05-06,90.000000,96.000000,90.000000,90.000000,90.000000,2050
2019-05-07,85.500000,85.500000,85.500000,85.500000,85.500000,3412
2019-05-08,81.250000,81.250000,81.250000,81.250000,81.250000,722
2019-05-09,77.199997,77.199997,77.199997,77.199997,77.199997,1412
2019-05-10,73.349998,73.349998,73.349998,73.349998,73.349998,2250
2019-05-13,69.699997,69.699997,69.699997,69.699997,69.699997,1505
2019-05-14,66.250000,66.250000,66.250000,66.250000,66.250000,1009
2019-05-15,62.950001,62.950001,62.950001,62.950001,62.950001,1073
2019-05-16,59.849998,66.050003,59.849998,64.150002,64.150002,35891
2019-05-17,66.250000,67.000000,61.000000,64.050003,64.050003,27989
2019-05-20,67.250000,67.250000,64.050003,64.750000,64.750000,14540
2019-05-21,67.250000,67.250000,62.150002,63.099998,63.099998,19773
2019-05-22,65.800003,65.800003,61.099998,62.750000,62.750000,6983
2019-05-23,64.000000,64.000000,59.650002,59.650002,59.650002,11706
2019-05-24,56.700001,62.599998,56.700001,62.599998,62.599998,16782
2019-05-27,65.300003,65.699997,60.099998,65.699997,65.699997,5269
2019-05-28,68.949997,68.949997,68.949997,68.949997,68.949997,1960
2019-05-29,72.349998,72.349998,70.000000,72.349998,72.349998,19503
2019-05-30,75.949997,75.949997,74.900002,75.949997,75.949997,6786
2019-05-31,78.949997,79.699997,76.000000,79.599998,79.599998,9062
2019-06-03,79.699997,82.500000,75.650002,75.650002,75.650002,15938
2019-06-04,75.650002,75.650002,71.900002,71.900002,71.900002,5319
2019-06-06,68.400002,75.000000,68.349998,69.699997,69.699997,12159
2019-06-07,73.099998,73.099998,68.000000,69.199997,69.199997,3073
2019-06-10,72.650002,72.650002,65.750000,67.449997,67.449997,8547
2019-06-11,64.150002,69.949997,64.099998,64.099998,64.099998,5941
2019-06-12,66.900002,66.900002,61.099998,65.199997,65.199997,8530
2019-06-13,64.000000,66.000000,63.000000,64.900002,64.900002,3714
2019-06-14,62.250000,67.800003,62.250000,64.300003,64.300003,4145
2019-06-17,63.200001,66.449997,61.299999,61.849998,61.849998,5797
2019-06-18,62.000000,64.900002,62.000000,64.900002,64.900002,5103
2019-06-19,66.000000,67.949997,61.700001,62.849998,62.849998,5917
2019-06-20,64.800003,64.800003,59.900002,60.849998,60.849998,2681
2019-06-21,61.000000,63.400002,59.049999,60.549999,60.549999,4135
2019-06-24,61.000000,62.650002,59.200001,61.549999,61.549999,3222
2019-06-25,62.950001,64.599998,60.599998,64.099998,64.099998,8098
2019-06-26,66.750000,66.750000,61.500000,64.900002,64.900002,5885
2019-06-27,64.500000,65.900002,62.750000,63.349998,63.349998,4320
2019-06-28,65.900002,65.900002,62.000000,63.349998,63.349998,6429
2019-07-01,65.750000,65.750000,62.150002,62.299999,62.299999,4955
2019-07-02,64.750000,64.800003,61.099998,62.849998,62.849998,4019
2019-07-03,64.949997,65.000000,60.299999,60.849998,60.849998,4555
2019-07-04,60.000000,62.450001,60.000000,62.000000,62.000000,1978
2019-07-05,63.450001,63.500000,59.099998,59.549999,59.549999,5684
2019-07-08,61.849998,61.849998,57.000000,57.849998,57.849998,4199
2019-07-09,60.650002,60.650002,55.099998,56.200001,56.200001,7541
2019-07-10,58.000000,58.700001,55.950001,58.200001,58.200001,6723
2019-07-11,60.000000,60.000000,57.150002,59.549999,59.549999,3646
2019-07-12,57.750000,61.000000,57.599998,57.900002,57.900002,2654
2019-07-15,57.599998,59.000000,55.599998,55.900002,55.900002,3482
2019-07-16,55.950001,56.700001,53.750000,54.700001,54.700001,9083
2019-07-17,56.000000,56.000000,54.000000,54.500000,54.500000,3642
2019-07-18,55.900002,55.900002,52.250000,52.450001,52.450001,3084
2019-07-19,50.650002,55.049999,50.650002,50.900002,50.900002,5847
2019-07-22,50.900002,53.250000,49.200001,52.000000,52.000000,2358
2019-07-23,50.150002,53.750000,49.650002,51.349998,51.349998,7303
2019-07-24,53.500000,53.500000,50.500000,51.849998,51.849998,23401
2019-07-25,54.000000,54.000000,50.099998,50.650002,50.650002,1980
2019-07-26,50.650002,53.150002,49.049999,52.750000,52.750000,5399
2019-07-29,52.599998,52.700001,50.150002,50.150002,50.150002,10598
2019-07-30,48.099998,49.650002,47.650002,47.650002,47.650002,9744
2019-07-31,48.950001,48.950001,45.299999,45.500000,45.500000,8177
2019-08-01,47.750000,47.750000,43.250000,44.150002,44.150002,8935
2019-08-02,46.250000,46.250000,41.950001,43.150002,43.150002,9456
2019-08-05,43.150002,44.000000,41.000000,41.150002,41.150002,4453
2019-08-06,42.950001,43.200001,42.000000,43.200001,43.200001,5623
2019-08-07,45.299999,45.349998,43.400002,45.299999,45.299999,4774
2019-08-08,46.200001,47.549999,45.500000,47.549999,47.549999,4725
2019-08-09,48.450001,49.900002,48.000000,49.900002,49.900002,3525
2019-08-13,52.349998,52.349998,52.349998,52.349998,52.349998,4303
2019-08-14,54.950001,54.950001,54.950001,54.950001,54.950001,1693
2019-08-16,57.650002,57.650002,57.650002,57.650002,57.650002,869
2019-08-19,60.500000,60.500000,60.500000,60.500000,60.500000,1639
2019-08-20,63.500000,63.500000,63.500000,63.500000,63.500000,4321
2019-08-21,66.650002,66.650002,60.349998,60.349998,60.349998,34441
2019-08-22,57.349998,58.799999,57.349998,57.349998,57.349998,6691
2019-08-23,54.500000,57.349998,54.500000,54.500000,54.500000,4959
2019-08-26,56.900002,56.900002,52.299999,54.049999,54.049999,9252
2019-08-27,56.650002,56.750000,52.650002,56.750000,56.750000,8381
2019-08-28,56.750000,59.000000,54.000000,55.299999,55.299999,15733
2019-08-29,55.900002,58.049999,55.750000,57.299999,57.299999,5183
2019-08-30,58.000000,59.500000,55.150002,58.849998,58.849998,7290
2019-09-03,59.900002,61.000000,56.299999,59.750000,59.750000,8200
2019-09-04,62.650002,62.700001,58.200001,62.549999,62.549999,2673
2019-09-05,65.449997,65.449997,61.150002,61.799999,61.799999,10376
2019-09-06,61.000000,63.450001,58.750000,58.799999,58.799999,11886
2019-09-09,61.000000,61.650002,56.299999,60.200001,60.200001,5181
2019-09-11,58.250000,62.549999,58.250000,60.349998,60.349998,8252
2019-09-12,58.049999,63.349998,58.049999,62.000000,62.000000,13665
2019-09-13,62.250000,62.849998,58.900002,60.599998,60.599998,9395
2019-09-16,63.549999,63.549999,59.400002,62.549999,62.549999,10739
2019-09-17,64.750000,64.750000,59.450001,59.450001,59.450001,4493
2019-09-18,61.450001,61.849998,59.500000,59.950001,59.950001,2113
2019-09-19,57.700001,60.849998,57.000000,57.000000,57.000000,11442
2019-09-20,54.700001,59.849998,54.700001,59.849998,59.849998,4060
2019-09-23,62.750000,62.799999,60.099998,62.799999,62.799999,6366
2019-09-24,65.800003,65.849998,61.299999,62.650002,62.650002,6553
2019-09-25,64.949997,65.400002,60.599998,61.500000,61.500000,4667
2019-09-26,63.450001,63.450001,60.299999,60.900002,60.900002,1728
2019-09-27,63.500000,63.500000,59.000000,61.200001,61.200001,9648
2019-09-30,59.150002,62.650002,58.150002,58.450001,58.450001,4414
2019-10-01,56.450001,61.000000,56.349998,60.349998,60.349998,3030
2019-10-03,62.000000,62.000000,57.349998,57.349998,57.349998,8483
2019-10-04,55.000000,59.549999,54.650002,55.099998,55.099998,4523
2019-10-07,57.700001,57.700001,54.000000,55.599998,55.599998,1689
2019-10-09,60.000000,60.000000,52.549999,53.099998,53.099998,2644
2019-10-10,51.000000,55.849998,49.200001,51.700001,51.700001,3874
2019-10-11,51.099998,55.750000,50.250000,50.500000,50.500000,5386
2019-10-14,51.450001,51.849998,49.099998,51.450001,51.450001,3161
2019-10-15,47.049999,56.400002,47.049999,50.349998,50.349998,4744
2019-10-16,50.099998,51.950001,48.000000,49.049999,49.049999,3571
2019-10-17,49.000000,51.900002,49.000000,50.599998,50.599998,4736
2019-10-18,53.950001,54.000000,50.549999,51.500000,51.500000,1660
2019-10-22,51.500000,54.000000,48.549999,52.750000,52.750000,6474
2019-10-23,53.849998,53.900002,51.099998,52.700001,52.700001,4344
2019-10-24,54.450001,54.450001,52.099998,52.500000,52.500000,4726
2019-10-25,53.049999,53.049999,50.549999,52.500000,52.500000,2255
2019-10-27,null,null,null,null,null,null
2019-10-29,57.900002,58.000000,53.099998,56.799999,56.799999,1862
2019-10-30,57.849998,57.900002,54.000000,54.400002,54.400002,5553
2019-10-31,57.750000,57.750000,53.000000,54.900002,54.900002,13689
2019-11-01,56.950001,57.900002,53.000000,56.099998,56.099998,5459
2019-11-04,55.849998,58.000000,54.650002,55.500000,55.500000,10649
2019-11-05,55.099998,57.000000,54.250000,56.599998,56.599998,3757
2019-11-06,57.799999,57.799999,54.700001,57.049999,57.049999,6821
2019-11-07,57.849998,57.849998,56.000000,56.500000,56.500000,1063
2019-11-08,57.849998,57.849998,54.650002,55.400002,55.400002,4914
2019-11-11,55.400002,59.400002,55.000000,57.599998,57.599998,5176
2019-11-13,52.000000,52.599998,51.849998,51.849998,51.849998,8208
2019-11-14,49.099998,53.000000,47.000000,51.549999,51.549999,19200
2019-11-15,52.950001,52.950001,48.000000,48.849998,48.849998,5429
2019-11-18,51.950001,51.950001,45.150002,47.750000,47.750000,9151
2019-11-19,49.599998,49.650002,46.299999,47.799999,47.799999,3097
2019-11-20,49.799999,49.799999,44.299999,48.299999,48.299999,12026
2019-11-21,46.049999,49.000000,46.049999,47.200001,47.200001,2089
2019-11-22,48.900002,51.900002,47.000000,50.799999,50.799999,23530
2019-11-25,50.299999,53.750000,50.000000,50.500000,50.500000,24242
2019-11-26,51.750000,51.950001,48.500000,50.299999,50.299999,7250
2019-11-27,52.450001,52.450001,49.000000,49.700001,49.700001,3356
2019-11-28,49.650002,51.750000,48.049999,48.799999,48.799999,5667
2019-11-29,49.950001,50.000000,48.349998,49.099998,49.099998,2226
2019-12-02,48.000000,52.799999,47.250000,48.950001,48.950001,5763
2019-12-03,50.400002,50.400002,47.700001,47.950001,47.950001,2730
2019-12-04,47.049999,50.299999,47.049999,47.950001,47.950001,6887
2019-12-05,49.900002,49.900002,47.299999,47.349998,47.349998,4822
2019-12-06,49.750000,49.750000,47.000000,47.349998,47.349998,2668
2019-12-09,47.099998,48.799999,45.099998,45.599998,45.599998,1876
2019-12-10,45.549999,48.400002,42.450001,45.849998,45.849998,6234
2019-12-11,45.150002,46.900002,44.500000,44.700001,44.700001,2967
2019-12-12,44.849998,47.500000,44.849998,45.549999,45.549999,5813
2019-12-13,47.599998,50.000000,46.700001,48.400002,48.400002,7687
2019-12-16,50.000000,50.900002,47.250000,47.799999,47.799999,8987
2019-12-17,51.049999,57.349998,47.250000,52.099998,52.099998,75205
2019-12-18,52.200001,53.700001,50.000000,50.349998,50.349998,6602
2019-12-19,52.450001,52.450001,50.000000,50.599998,50.599998,2110
2019-12-20,49.549999,51.900002,49.299999,50.400002,50.400002,3962
2019-12-23,50.349998,52.500000,50.000000,50.450001,50.450001,6626
2019-12-24,52.650002,52.650002,48.000000,49.299999,49.299999,6438
2019-12-26,49.900002,49.900002,48.849998,49.150002,49.150002,1285
2019-12-27,48.599998,50.349998,47.500000,49.599998,49.599998,3613
2019-12-30,49.549999,51.950001,49.099998,50.000000,50.000000,2542
