Date,Open,High,Low,Close,Adj Close,Volume
2019-04-22,1162.500000,1162.500000,1130.500000,1134.349976,1119.992432,10490210
2019-04-23,1138.775024,1145.000000,1120.800049,1122.650024,1108.440552,7641200
2019-04-24,1125.000000,1141.949951,1123.525024,1139.875000,1125.447510,6177064
2019-04-25,1143.449951,1149.400024,1128.974976,1131.724976,1117.400757,9043318
2019-04-26,1132.949951,1142.500000,1128.449951,1140.474976,1126.039917,5853784
2019-04-30,1142.500000,1160.000000,1139.199951,1158.724976,1144.058838,6268418
2019-05-02,1161.750000,1179.824951,1158.750000,1177.900024,1162.991211,8584650
2019-05-03,1182.099976,1189.000000,1178.250000,1183.974976,1168.989136,6175760
2019-05-06,1174.000000,1175.949951,1158.525024,1164.224976,1149.489380,6874046
2019-05-07,1175.949951,1179.000000,1159.000000,1161.175049,1146.478027,4962102
2019-05-08,1161.275024,1161.900024,1144.000000,1153.625000,1139.023560,6032104
2019-05-09,1150.000000,1150.000000,1135.800049,1145.449951,1130.951904,4513862
2019-05-10,1145.675049,1162.449951,1145.675049,1148.250000,1133.716431,5297100
2019-05-13,1148.025024,1156.675049,1140.000000,1143.599976,1129.125366,5535816
2019-05-14,1148.349976,1155.500000,1137.775024,1143.949951,1129.470947,5247372
2019-05-15,1148.000000,1153.599976,1141.099976,1143.349976,1128.878540,4478174
2019-05-16,1140.275024,1159.500000,1140.000000,1155.324951,1140.701904,4025068
2019-05-17,1156.500000,1184.650024,1155.800049,1181.050049,1166.101440,7379390
2019-05-20,1204.000000,1219.349976,1190.000000,1216.175049,1200.781860,8849816
2019-05-21,1219.000000,1224.699951,1199.724976,1201.849976,1186.638062,5162588
2019-05-22,1205.925049,1213.000000,1197.125000,1202.875000,1187.650146,5693330
2019-05-23,1204.500000,1219.949951,1159.550049,1166.050049,1151.291260,16540998
2019-05-24,1179.849976,1193.074951,1170.074951,1186.675049,1171.655151,6846400
2019-05-27,1189.449951,1210.949951,1186.125000,1204.175049,1188.933716,6024512
2019-05-28,1208.250000,1210.000000,1193.525024,1208.099976,1192.808960,3682420
2019-05-29,1205.099976,1215.400024,1205.099976,1208.449951,1193.154541,3737608
2019-05-30,1208.000000,1223.949951,1206.525024,1219.775024,1204.336182,4679600
2019-05-31,1228.400024,1232.500000,1178.400024,1212.675049,1197.326050,9892540
2019-06-03,1213.500000,1229.900024,1212.474976,1228.550049,1213.000244,4240430
2019-06-04,1227.500000,1232.875000,1220.525024,1226.150024,1210.630493,3221494
2019-06-06,1226.599976,1235.000000,1206.675049,1211.675049,1196.338867,7817462
2019-06-07,1212.824951,1227.125000,1204.500000,1223.824951,1208.334839,3985466
2019-06-10,1234.974976,1234.974976,1216.050049,1220.099976,1204.657104,3538570
2019-06-11,1225.750000,1229.949951,1220.175049,1224.199951,1208.705200,3551646
2019-06-12,1222.500000,1224.199951,1211.824951,1213.525024,1198.165405,3654310
2019-06-13,1217.974976,1226.000000,1207.974976,1222.349976,1206.878540,5553974
2019-06-14,1221.474976,1229.474976,1212.500000,1217.550049,1202.139404,5978460
2019-06-17,1217.500000,1219.949951,1208.650024,1211.000000,1195.672241,6405010
2019-06-18,1209.000000,1216.000000,1202.000000,1208.625000,1193.327393,6209826
2019-06-19,1213.500000,1222.449951,1208.349976,1214.175049,1198.807129,5372138
2019-06-20,1214.175049,1218.500000,1207.300049,1213.175049,1205.264648,5585746
2019-06-21,1213.000000,1214.849976,1202.824951,1207.099976,1199.229248,6625130
2019-06-24,1205.974976,1215.300049,1205.000000,1208.974976,1201.092041,3457500
2019-06-25,1209.925049,1220.750000,1201.500000,1214.349976,1206.432007,4449900
2019-06-26,1212.349976,1235.000000,1211.000000,1233.949951,1225.904175,5266818
2019-06-27,1234.375000,1247.250000,1228.074951,1231.150024,1223.122437,9939618
2019-06-28,1232.000000,1237.500000,1218.525024,1221.875000,1213.907959,6378422
2019-07-01,1228.000000,1244.500000,1225.025024,1242.775024,1234.671753,4262080
2019-07-02,1244.000000,1248.750000,1233.599976,1247.500000,1239.365845,3623414
2019-07-03,1249.500000,1251.650024,1241.500000,1244.824951,1236.708130,3731628
2019-07-04,1247.400024,1248.949951,1236.000000,1241.900024,1233.802368,3996982
2019-07-05,1242.550049,1247.474976,1230.000000,1236.199951,1228.139404,3791530
2019-07-08,1237.275024,1237.300049,1198.525024,1204.800049,1196.944336,7303570
2019-07-09,1201.925049,1205.400024,1186.500000,1189.574951,1181.818604,8241344
2019-07-10,1189.375000,1199.000000,1183.125000,1194.375000,1186.587280,5784574
2019-07-11,1201.500000,1207.000000,1197.824951,1203.574951,1195.727173,4548798
2019-07-12,1209.000000,1209.000000,1192.525024,1196.949951,1189.145386,4488136
2019-07-15,1198.000000,1201.500000,1188.675049,1197.375000,1189.567749,4116592
2019-07-16,1209.000000,1209.000000,1191.000000,1195.599976,1187.804199,6385284
2019-07-17,1196.474976,1205.800049,1195.650024,1198.724976,1190.908813,3879868
2019-07-18,1201.500000,1214.500000,1200.949951,1205.949951,1198.086792,5401292
2019-07-19,1207.500000,1210.349976,1183.500000,1187.824951,1180.079834,4469614
2019-07-22,1172.500000,1174.925049,1140.625000,1148.625000,1141.135498,11085648
2019-07-23,1147.250000,1147.250000,1121.025024,1131.750000,1124.370483,13901432
2019-07-24,1128.375000,1146.500000,1125.500000,1140.449951,1133.013794,8681870
2019-07-25,1142.500000,1157.724976,1140.125000,1143.025024,1135.572021,9731004
2019-07-26,1139.099976,1146.824951,1136.425049,1138.650024,1131.225586,6414914
2019-07-29,1136.775024,1136.775024,1111.525024,1122.150024,1114.833252,4988246
2019-07-30,1127.500000,1135.599976,1119.949951,1126.125000,1118.782349,5197068
2019-07-31,1120.000000,1133.500000,1117.125000,1125.824951,1118.484131,6945920
2019-08-01,1114.550049,1120.000000,1098.500000,1110.900024,1106.112793,9120838
2019-08-02,1105.500000,1112.000000,1091.000000,1107.175049,1102.403809,13912768
2019-08-05,1098.525024,1100.000000,1081.250000,1089.625000,1084.929443,9911220
2019-08-06,1083.500000,1105.125000,1083.500000,1094.550049,1089.833252,12445470
2019-08-07,1095.000000,1101.000000,1082.500000,1092.000000,1087.294189,9375068
2019-08-08,1099.000000,1121.500000,1091.500000,1116.574951,1111.763184,9855800
2019-08-09,1123.500000,1144.500000,1119.900024,1141.000000,1136.083008,15218056
2019-08-13,1136.650024,1136.650024,1101.300049,1110.175049,1105.390869,7720034
2019-08-14,1117.699951,1117.699951,1101.525024,1114.724976,1109.921265,7127026
2019-08-16,1107.000000,1116.500000,1102.050049,1113.849976,1109.050049,7623780
2019-08-19,1119.250000,1121.000000,1100.849976,1103.425049,1098.670044,4249100
2019-08-20,1104.625000,1113.900024,1103.425049,1110.300049,1105.515381,5135296
2019-08-21,1112.449951,1120.599976,1107.099976,1112.925049,1108.129028,5236356
2019-08-22,1110.425049,1110.425049,1083.525024,1087.050049,1082.365601,6996022
2019-08-23,1080.500000,1088.500000,1069.800049,1081.349976,1076.690063,10049808
2019-08-26,1097.449951,1133.074951,1083.500000,1128.074951,1123.213623,12640122
2019-08-27,1128.000000,1136.449951,1120.050049,1129.974976,1125.105469,10330416
2019-08-28,1125.000000,1128.675049,1113.175049,1123.750000,1118.907349,6831294
2019-08-29,1123.000000,1126.849976,1110.150024,1113.474976,1108.676636,7391858
2019-08-30,1116.750000,1130.000000,1111.000000,1113.974976,1109.174438,9616660
2019-09-03,1110.000000,1110.500000,1098.074951,1105.474976,1100.711060,5714338
2019-09-04,1103.500000,1137.000000,1099.500000,1123.875000,1119.031860,7530352
2019-09-05,1124.500000,1136.199951,1112.500000,1117.574951,1112.758911,8648126
2019-09-06,1114.000000,1128.300049,1110.650024,1122.949951,1118.110718,6435002
2019-09-09,1123.000000,1130.449951,1108.050049,1124.800049,1119.952881,5321702
2019-09-11,1137.000000,1137.000000,1120.574951,1125.650024,1120.799194,7604558
2019-09-12,1125.349976,1144.400024,1124.074951,1135.425049,1130.532104,9066150
2019-09-13,1125.500000,1133.724976,1119.000000,1128.724976,1123.860840,7685670
2019-09-16,1125.949951,1131.324951,1120.500000,1122.074951,1117.239502,5515092
2019-09-17,1123.949951,1124.250000,1099.050049,1105.675049,1100.910278,5328278
2019-09-18,1108.650024,1112.074951,1090.000000,1093.875000,1089.161133,6479942
2019-09-19,1099.900024,1107.050049,1084.000000,1101.050049,1096.305176,5311655
2019-09-20,1108.000000,1209.900024,1105.400024,1199.599976,1194.430420,23075017
2019-09-23,1259.550049,1282.699951,1229.000000,1257.250000,1251.832031,20960205
2019-09-24,1250.000000,1261.949951,1227.550049,1253.800049,1248.396973,11689524
2019-09-25,1249.900024,1249.900024,1230.099976,1239.699951,1234.357666,7804488
2019-09-26,1239.800049,1275.000000,1236.349976,1242.500000,1237.145630,15335780
2019-09-27,1248.250000,1253.500000,1237.599976,1244.199951,1238.838257,7436585
2019-09-30,1228.800049,1240.000000,1216.500000,1227.449951,1222.160400,9109229
2019-10-01,1231.500000,1255.000000,1221.099976,1248.800049,1243.418579,9384176
2019-10-03,1239.949951,1243.800049,1216.349976,1223.550049,1218.277344,8149438
2019-10-04,1236.650024,1239.599976,1185.300049,1189.699951,1184.573120,9201816
2019-10-07,1201.199951,1219.849976,1181.150024,1186.900024,1181.785278,11256610
2019-10-09,1197.099976,1229.900024,1190.000000,1228.150024,1222.857544,8713635
2019-10-10,1221.800049,1225.949951,1197.199951,1200.550049,1195.376465,5778429
2019-10-11,1213.400024,1224.000000,1188.949951,1198.800049,1193.634033,8593159
2019-10-14,1209.000000,1219.900024,1197.400024,1204.400024,1199.209839,6133901
2019-10-15,1207.000000,1225.000000,1206.849976,1223.050049,1217.779541,4200187
2019-10-16,1231.650024,1235.000000,1210.099976,1221.099976,1215.837769,5293408
2019-10-17,1227.500000,1229.849976,1213.099976,1220.000000,1214.742554,6121807
2019-10-18,1225.449951,1233.849976,1220.349976,1229.000000,1223.703857,5616903
2019-10-22,1257.000000,1257.000000,1232.599976,1239.300049,1233.959473,10003114
2019-10-23,1246.849976,1249.750000,1233.000000,1241.599976,1236.249512,5095107
2019-10-24,1248.000000,1254.150024,1226.349976,1236.099976,1230.773193,6553747
2019-10-25,1240.000000,1246.849976,1220.000000,1229.000000,1223.703857,6496771
2019-10-27,null,null,null,null,null,null
2019-10-29,1238.000000,1257.349976,1237.699951,1242.500000,1237.145630,7116284
2019-10-30,1246.900024,1262.699951,1243.000000,1248.349976,1242.970337,6005683
2019-10-31,1257.699951,1263.900024,1227.099976,1230.349976,1225.047974,6608853
2019-11-01,1239.000000,1243.750000,1227.599976,1240.050049,1234.706177,5756130
2019-11-04,1246.449951,1250.000000,1229.050049,1236.849976,1231.519897,4967588
2019-11-05,1241.000000,1244.800049,1229.050049,1239.500000,1234.158569,6183905
2019-11-06,1242.449951,1259.000000,1228.050049,1256.650024,1251.234619,6065168
2019-11-07,1261.000000,1269.699951,1250.000000,1263.699951,1258.254272,8481517
2019-11-08,1259.000000,1267.000000,1251.449951,1255.599976,1250.189209,6625748
2019-11-11,1252.550049,1268.500000,1250.500000,1264.750000,1259.299683,7143305
2019-11-13,1261.949951,1270.000000,1253.599976,1257.550049,1252.130859,4646748
2019-11-14,1263.800049,1277.000000,1257.199951,1273.900024,1268.410278,5527609
2019-11-15,1283.849976,1285.000000,1271.099976,1277.900024,1272.393066,4639506
2019-11-18,1277.000000,1279.449951,1258.699951,1262.050049,1256.611450,4565146
2019-11-19,1265.300049,1275.000000,1261.099976,1271.900024,1266.418945,5285289
2019-11-20,1273.000000,1282.949951,1267.000000,1273.349976,1267.862671,5527129
2019-11-21,1270.250000,1287.000000,1268.349976,1283.349976,1277.819580,6009763
2019-11-22,1283.650024,1283.650024,1262.000000,1264.750000,1259.299683,3844005
2019-11-25,1264.150024,1279.500000,1264.150024,1271.099976,1265.622314,3946778
2019-11-26,1278.449951,1279.750000,1266.949951,1275.050049,1269.555420,4358001
2019-11-27,1276.000000,1285.750000,1271.199951,1278.400024,1272.890991,4790333
2019-11-28,1280.199951,1283.050049,1262.000000,1265.300049,1259.847412,6183020
2019-11-29,1267.699951,1279.900024,1252.000000,1274.949951,1269.455688,7783813
2019-12-02,1273.949951,1273.949951,1258.599976,1265.750000,1260.295410,4473102
2019-12-03,1268.199951,1269.000000,1253.800049,1255.400024,1249.990112,3495953
2019-12-04,1252.500000,1256.900024,1234.199951,1251.650024,1246.256226,5697807
2019-12-05,1255.599976,1258.750000,1240.750000,1245.599976,1240.232300,6386247
2019-12-06,1248.949951,1260.000000,1238.199951,1246.050049,1240.680420,6887325
2019-12-09,1249.500000,1249.849976,1237.550049,1242.949951,1237.593628,4132675
2019-12-10,1251.000000,1253.650024,1245.099976,1249.500000,1244.115479,4894450
2019-12-11,1250.099976,1254.000000,1242.500000,1248.750000,1243.368652,5527321
2019-12-12,1253.000000,1269.449951,1253.000000,1263.599976,1258.154663,6456574
2019-12-13,1265.000000,1272.349976,1259.250000,1263.849976,1258.403564,5887593
2019-12-16,1269.250000,1270.000000,1248.199951,1257.349976,1251.931641,5663788
2019-12-17,1260.000000,1274.800049,1255.349976,1271.099976,1265.622314,6213677
2019-12-18,1283.000000,1299.000000,1273.650024,1292.349976,1286.780762,8723586
2019-12-19,1305.000000,1305.500000,1286.099976,1288.800049,1283.246094,6509188
2019-12-20,1288.750000,1299.599976,1280.050049,1296.699951,1291.112061,7513022
2019-12-23,1299.000000,1304.000000,1288.800049,1302.400024,1296.787476,5097891
2019-12-24,1298.599976,1301.099976,1286.949951,1289.150024,1283.594604,3589604
2019-12-26,1289.699951,1291.849976,1264.650024,1270.449951,1264.975098,7474879
2019-12-27,1272.000000,1279.000000,1270.000000,1275.000000,1269.505615,3546496
2019-12-30,1282.000000,1288.750000,1274.050049,1282.150024,1276.624756,4667095
