Date,Open,High,Low,Close,Adj Close,Volume
2020-08-04,960.000000,988.000000,956.599976,984.000000,984.000000,1289557
2020-08-05,989.000000,995.000000,962.000000,969.450012,969.450012,1338993
2020-08-06,980.000000,980.000000,941.650024,945.250000,945.250000,1285914
2020-08-07,947.299988,947.299988,928.000000,939.250000,939.250000,1760811
2020-08-10,949.950012,957.000000,931.200012,953.200012,953.200012,1399009
2020-08-11,965.000000,965.250000,936.599976,939.650024,939.650024,1211111
2020-08-12,945.000000,1056.000000,936.200012,1034.550049,1034.550049,13462907
2020-08-13,1035.000000,1179.000000,1035.000000,1161.000000,1161.000000,16902218
2020-08-14,1175.000000,1210.000000,1112.250000,1139.150024,1139.150024,9420896
2020-08-17,1139.000000,1156.400024,1111.000000,1147.599976,1147.599976,4095837
2020-08-18,1139.000000,1219.800049,1129.000000,1196.599976,1196.599976,7328731
2020-08-19,1210.000000,1231.900024,1190.900024,1215.250000,1215.250000,3992266
2020-08-20,1199.000000,1228.000000,1188.000000,1199.949951,1199.949951,2246961
2020-08-21,1219.050049,1222.550049,1164.750000,1173.449951,1173.449951,2023269
2020-08-24,1184.000000,1192.949951,1146.300049,1157.650024,1157.650024,2005997
2020-08-25,1171.000000,1205.599976,1161.000000,1166.199951,1166.199951,2968889
2020-08-26,1190.000000,1190.000000,1166.199951,1175.400024,1175.400024,1410231
2020-08-27,1180.000000,1190.400024,1169.400024,1185.699951,1185.699951,1406908
2020-08-28,1196.750000,1207.500000,1176.599976,1183.800049,1183.800049,1589919
2020-08-31,1208.000000,1253.000000,1171.050049,1199.150024,1199.150024,4667063
2020-09-01,1205.300049,1236.849976,1190.449951,1202.449951,1202.449951,2086945
2020-09-02,1203.000000,1272.000000,1202.449951,1247.300049,1247.300049,3490729
2020-09-03,1270.000000,1306.000000,1254.300049,1282.300049,1282.300049,3968632
2020-09-04,1249.699951,1311.150024,1240.099976,1257.150024,1257.150024,3738928
2020-09-07,1250.000000,1267.750000,1224.000000,1229.349976,1229.349976,2080978
2020-09-08,1242.250000,1302.500000,1241.000000,1251.650024,1251.650024,5229214
2020-09-09,1251.650024,1255.900024,1208.199951,1248.500000,1248.500000,2711297
2020-09-10,1259.900024,1284.849976,1250.000000,1257.949951,1257.949951,1811361
2020-09-11,1265.000000,1301.000000,1238.000000,1294.449951,1294.449951,2601353
2020-09-14,1300.000000,1328.349976,1290.000000,1321.150024,1321.150024,3945158
2020-09-15,1330.000000,1355.000000,1320.800049,1343.550049,1343.550049,2052714
2020-09-16,1351.900024,1353.050049,1313.000000,1318.750000,1318.750000,1986263
2020-09-17,1317.000000,1338.000000,1310.050049,1326.199951,1326.199951,1648186
2020-09-18,1330.000000,1334.900024,1303.050049,1315.199951,1315.199951,1734743
2020-09-21,1321.699951,1350.800049,1286.599976,1297.849976,1297.849976,2360841
2020-09-22,1285.150024,1286.000000,1208.099976,1234.599976,1234.599976,2509560
2020-09-23,1235.800049,1298.449951,1235.800049,1282.699951,1282.699951,3291128
2020-09-24,1259.949951,1264.199951,1180.849976,1197.300049,1197.300049,2942190
2020-09-25,1217.949951,1251.000000,1196.550049,1241.699951,1241.699951,1339125
2020-09-28,1255.550049,1284.000000,1241.000000,1275.400024,1275.400024,1211785
2020-09-29,1288.949951,1288.949951,1224.050049,1238.800049,1238.800049,1466619
2020-09-30,1238.800049,1260.949951,1220.150024,1249.099976,1249.099976,1406382
2020-10-01,1251.000000,1283.500000,1251.000000,1269.400024,1269.400024,1036579
2020-10-05,1271.300049,1329.000000,1265.300049,1297.400024,1297.400024,2422851
2020-10-06,1308.000000,1344.900024,1300.000000,1330.550049,1330.550049,2414466
2020-10-07,1333.000000,1344.949951,1307.000000,1337.750000,1337.750000,1347200
2020-10-08,1341.300049,1356.849976,1315.500000,1330.849976,1330.849976,1269597
2020-10-09,1339.800049,1394.449951,1323.800049,1367.199951,1367.199951,2879497
2020-10-12,1370.000000,1389.750000,1355.199951,1380.300049,1380.300049,1294658
2020-10-13,1383.949951,1396.000000,1356.400024,1365.349976,1365.349976,1610413
2020-10-14,1359.949951,1378.000000,1322.250000,1342.599976,1342.599976,1427546
2020-10-15,1342.699951,1365.000000,1298.000000,1305.449951,1305.449951,1089592
2020-10-16,1315.099976,1340.000000,1309.000000,1329.650024,1329.650024,798744
2020-10-19,1336.250000,1376.599976,1331.099976,1366.300049,1366.300049,1304101
2020-10-20,1350.000000,1379.949951,1345.550049,1373.349976,1373.349976,592623
2020-10-21,1375.000000,1391.000000,1349.000000,1365.400024,1365.400024,779195
2020-10-22,1365.400024,1376.349976,1346.550049,1356.250000,1356.250000,857027
2020-10-23,1365.900024,1391.250000,1359.449951,1372.449951,1372.449951,764529
2020-10-26,1370.000000,1387.000000,1344.400024,1351.949951,1351.949951,530299
