Date,Open,High,Low,Close,Adj Close,Volume
2019-06-18,61.599998,61.599998,31.650000,40.500000,40.500000,41885815
2019-06-19,36.450001,36.450001,28.600000,33.099998,33.099998,34266495
2019-06-20,29.950001,82.750000,26.549999,62.849998,62.849998,96939750
2019-06-21,56.599998,81.699997,37.799999,72.599998,72.599998,110913294
2019-06-24,65.349998,79.849998,55.000000,73.150002,73.150002,51929033
2019-06-25,70.000000,77.000000,66.900002,73.599998,73.599998,30439672
2019-06-26,71.000000,76.400002,71.000000,73.849998,73.849998,13436693
2019-06-27,73.699997,78.400002,63.599998,71.400002,71.400002,30774857
2019-06-28,70.050003,74.000000,67.849998,67.849998,67.849998,572738
2019-07-01,71.199997,71.199997,71.199997,71.199997,71.199997,309010
2019-07-02,74.750000,74.750000,72.000000,72.500000,72.500000,615029
2019-07-03,68.900002,71.800003,68.900002,68.900002,68.900002,291836
2019-07-04,68.900002,68.900002,65.500000,65.500000,65.500000,94567
2019-07-05,62.250000,62.250000,62.250000,62.250000,62.250000,46984
2019-07-08,59.150002,59.150002,59.150002,59.150002,59.150002,25724
2019-07-09,56.200001,56.200001,56.200001,56.200001,56.200001,26423
2019-07-10,53.400002,53.400002,53.400002,53.400002,53.400002,21956
2019-07-11,50.750000,50.750000,50.750000,50.750000,50.750000,23207
2019-07-12,48.250000,48.250000,48.250000,48.250000,48.250000,41633
2019-07-15,45.849998,46.250000,45.849998,45.849998,45.849998,178846
2019-07-16,43.599998,48.099998,43.599998,45.000000,45.000000,512498
2019-07-17,46.299999,47.250000,46.000000,47.250000,47.250000,279463
2019-07-18,48.400002,49.599998,44.900002,44.900002,44.900002,366456
2019-07-19,42.700001,42.849998,42.700001,42.700001,42.700001,44573
2019-07-22,42.000000,44.799999,40.599998,44.799999,44.799999,274481
2019-07-23,46.500000,46.500000,42.599998,44.349998,44.349998,273338
2019-07-24,44.349998,45.400002,42.150002,42.400002,42.400002,153885
2019-07-25,42.500000,43.799999,40.299999,40.700001,40.700001,122657
2019-07-26,38.700001,40.000000,38.700001,38.900002,38.900002,186457
2019-07-29,38.500000,39.000000,37.000000,37.099998,37.099998,135602
2019-07-30,35.250000,36.799999,35.250000,35.250000,35.250000,77544
2019-07-31,33.500000,33.500000,33.500000,33.500000,33.500000,79030
2019-08-01,31.850000,35.150002,31.850000,35.150002,35.150002,214648
2019-08-02,36.849998,36.900002,35.150002,36.900002,36.900002,147518
2019-08-05,38.400002,38.700001,37.000000,38.700001,38.700001,186950
2019-08-06,39.799999,40.599998,38.700001,40.599998,40.599998,132103
2019-08-07,42.599998,42.599998,42.000000,42.599998,42.599998,128602
2019-08-08,44.700001,44.700001,44.250000,44.700001,44.700001,128105
2019-08-09,46.900002,46.900002,46.500000,46.900002,46.900002,121128
2019-08-13,44.599998,44.599998,44.599998,44.599998,44.599998,83107
2019-08-14,42.400002,42.400002,42.400002,42.400002,42.400002,22437
2019-08-16,40.299999,40.299999,40.299999,40.299999,40.299999,30139
2019-08-19,38.299999,38.299999,38.299999,38.299999,38.299999,32693
2019-08-20,36.400002,36.400002,36.400002,36.400002,36.400002,23075
2019-08-21,34.599998,34.599998,34.599998,34.599998,34.599998,23753
2019-08-22,32.900002,32.900002,32.900002,32.900002,32.900002,28818
2019-08-23,31.299999,34.500000,31.299999,34.500000,34.500000,247145
2019-08-26,35.700001,36.200001,32.799999,36.200001,36.200001,277722
2019-08-27,38.000000,38.000000,37.200001,38.000000,38.000000,84788
2019-08-28,39.900002,39.900002,39.099998,39.900002,39.900002,121604
2019-08-29,41.849998,41.849998,41.849998,41.849998,41.849998,128809
2019-08-30,41.000000,43.799999,39.799999,39.799999,39.799999,84184
2019-09-03,37.849998,37.849998,37.849998,37.849998,37.849998,38340
2019-09-04,36.000000,39.700001,36.000000,39.700001,39.700001,182919
2019-09-05,40.599998,41.650002,37.750000,39.700001,39.700001,199880
2019-09-06,41.000000,41.400002,38.299999,39.099998,39.099998,140518
2019-09-09,40.799999,40.799999,37.150002,38.950001,38.950001,129402
2019-09-11,37.900002,39.500000,37.049999,38.750000,38.750000,165771
2019-09-12,38.799999,39.150002,37.450001,38.099998,38.099998,86198
2019-09-13,38.150002,38.500000,36.200001,37.400002,37.400002,107689
2019-09-16,38.500000,38.500000,36.500000,36.900002,36.900002,78824
2019-09-17,36.900002,38.000000,36.250000,36.500000,36.500000,117629
2019-09-18,36.200001,37.200001,34.750000,35.799999,35.799999,105209
2019-09-19,34.500000,35.799999,34.049999,34.250000,34.250000,112944
2019-09-20,34.500000,35.400002,32.549999,33.700001,33.700001,327499
2019-09-23,33.700001,34.099998,32.099998,33.299999,33.299999,130179
2019-09-24,33.000000,33.500000,31.700001,32.200001,32.200001,53816
2019-09-25,32.950001,33.400002,30.700001,31.500000,31.500000,61279
2019-09-26,32.549999,32.549999,30.049999,31.049999,31.049999,62293
2019-09-27,31.500000,31.500000,29.500000,29.549999,29.549999,77867
2019-09-30,30.000000,30.500000,28.100000,28.100000,28.100000,42120
2019-10-01,26.700001,27.600000,26.700001,26.700001,26.700001,25402
2019-10-03,25.400000,25.400000,25.400000,25.400000,25.400000,11334
2019-10-04,24.150000,24.150000,24.150000,24.150000,24.150000,18687
2019-10-07,22.950001,22.950001,22.950001,22.950001,22.950001,15654
2019-10-09,21.850000,21.850000,21.850000,21.850000,21.850000,17757
2019-10-10,20.799999,20.799999,20.799999,20.799999,20.799999,18670
2019-10-11,19.799999,19.799999,19.799999,19.799999,19.799999,31702
2019-10-14,18.850000,18.850000,18.850000,18.850000,18.850000,25646
2019-10-15,18.200001,18.500000,17.950001,17.950001,17.950001,31779
2019-10-16,17.100000,17.100000,17.100000,17.100000,17.100000,21775
2019-10-17,16.350000,16.350000,16.250000,16.250000,16.250000,25581
2019-10-18,15.450000,17.049999,15.450000,15.450000,15.450000,230008
2019-10-22,15.450000,16.200001,14.700000,16.200001,16.200001,127916
2019-10-23,16.850000,17.000000,16.200001,17.000000,17.000000,31184
2019-10-24,17.750000,17.850000,17.200001,17.850000,17.850000,27487
2019-10-25,18.700001,18.700001,18.700001,18.700001,18.700001,32989
2019-10-27,null,null,null,null,null,null
2019-10-29,20.549999,20.549999,20.549999,20.549999,20.549999,30779
2019-10-30,21.549999,21.549999,21.549999,21.549999,21.549999,17471
2019-10-31,22.600000,22.600000,22.600000,22.600000,22.600000,29052
2019-11-01,23.700001,23.700001,23.700001,23.700001,23.700001,20257
2019-11-04,24.850000,24.850000,24.850000,24.850000,24.850000,25053
2019-11-05,26.049999,26.049999,26.049999,26.049999,26.049999,183482
2019-11-06,26.750000,27.299999,24.750000,25.549999,25.549999,266024
2019-11-07,25.000000,26.000000,24.299999,24.299999,24.299999,65851
2019-11-08,23.100000,23.100000,23.100000,23.100000,23.100000,41372
2019-11-11,21.950001,21.950001,21.950001,21.950001,21.950001,29764
2019-11-13,20.900000,23.000000,20.900000,23.000000,23.000000,153907
